year,week,country,brand,channel,quantity,ppu,ppu_l,quantity_l
2019,23,Ethiopia,5,shop,673,12.55,2.529720665577793,6.511745329644728
2019,49,Guatamala,3,shop,476,14.25,2.6567569067146595,6.16541785423142
2019,48,Papua New Guinea,1,wholesale,800,15.15,2.7180005319553784,6.684611727667927
2019,47,Panama,3,wholesale,276,13.02,2.5664866367804233,5.62040086571715
2019,43,Kenya,4,retail,560,14.2,2.653241964607215,6.327936783729195
2019,16,Kenya,3,retail,586,12.5,2.5257286443082556,6.373319789577012
2019,37,Guatamala,3,retail,488,12.55,2.529720665577793,6.1903154058531475
2019,27,Guatamala,2,wholesale,475,13.02,2.5664866367804233,6.163314804034641
2019,39,Panama,1,retail,284,12.55,2.529720665577793,5.648974238161206
2019,31,Ethiopia,3,shop,655,13.1,2.5726122302071057,6.484635235635252
2019,39,Papua New Guinea,1,shop,800,15.15,2.7180005319553784,6.684611727667927
2019,6,Ethiopia,2,retail,670,12.55,2.529720665577793,6.507277712385012
2019,48,Kenya,3,shop,560,14.31,2.6609585935683597,6.327936783729195
2019,18,Guatamala,1,wholesale,470,15.15,2.7180005319553784,6.152732694704104
2019,17,Guatamala,4,wholesale,482,13.02,2.5664866367804233,6.1779441140506
2019,32,Guatamala,4,retail,476,14.2,2.653241964607215,6.16541785423142
2019,2,Kenya,2,wholesale,580,12.55,2.529720665577793,6.363028103540465
2019,28,Ethiopia,3,wholesale,670,12.55,2.529720665577793,6.507277712385012
2019,30,Guatamala,4,shop,482,13.02,2.5664866367804233,6.1779441140506
2019,45,Ethiopia,5,wholesale,663,14.2,2.653241964607215,6.4967749901858625
2019,18,Panama,1,shop,268,14.2,2.653241964607215,5.5909869805108565
2019,15,Papua New Guinea,1,retail,820,14.2,2.653241964607215,6.709304340258298
2019,3,Ethiopia,1,retail,625,15.15,2.7180005319553784,6.437751649736401
2019,13,Panama,2,retail,260,13.02,2.5664866367804233,5.560681631015528
2019,12,Ethiopia,4,retail,670,12.5,2.5257286443082556,6.507277712385012
2019,46,Guatamala,2,retail,482,12.93,2.559550192783766,6.1779441140506
2019,5,Kenya,1,retail,560,14.2,2.653241964607215,6.327936783729195
2019,16,Panama,1,retail,268,14.02,2.640484881606444,5.5909869805108565
2019,45,Ethiopia,5,wholesale,672,12.55,2.529720665577793,6.51025834052315
2019,25,Papua New Guinea,1,wholesale,840,13.02,2.5664866367804233,6.733401891837359
2019,2,Panama,3,shop,260,15.15,2.7180005319553784,5.560681631015528
2019,7,Kenya,2,wholesale,550,15.15,2.7180005319553784,6.309918278226516
2019,27,Kenya,1,retail,590,12.5,2.5257286443082556,6.380122536899765
2019,4,Guatamala,3,shop,482,13.02,2.5664866367804233,6.1779441140506
2019,25,Papua New Guinea,1,shop,800,15.15,2.7180005319553784,6.684611727667927
2019,2,Panama,1,shop,284,12.46,2.522523513359307,5.648974238161206
2019,26,Papua New Guinea,1,wholesale,820,14.2,2.653241964607215,6.709304340258298
2019,24,Guatamala,3,retail,470,15.15,2.7180005319553784,6.152732694704104
2019,37,Guatamala,3,shop,444,12.55,2.529720665577793,6.095824562432225
2019,8,Ethiopia,5,retail,670,12.54,2.5289235352047745,6.507277712385012
2019,49,Papua New Guinea,1,shop,800,15.15,2.7180005319553784,6.684611727667927
2019,23,Guatamala,3,shop,482,13.07,2.570319527636131,6.1779441140506
2019,42,Ethiopia,3,retail,685,12.5,2.5257286443082556,6.529418838262226
2019,37,Panama,2,wholesale,284,12.55,2.529720665577793,5.648974238161206
2019,22,Guatamala,2,wholesale,470,15.15,2.7180005319553784,6.152732694704104
2019,47,Kenya,2,wholesale,590,12.5,2.5257286443082556,6.380122536899765
2019,11,Ethiopia,1,shop,692,12.41,2.5185025992165158,6.539585955617669
2019,29,Panama,1,retail,268,14.2,2.653241964607215,5.5909869805108565
2019,6,Guatamala,1,shop,470,15.09,2.7140322727797574,6.152732694704104
2019,11,Papua New Guinea,1,shop,894,13.02,2.5664866367804233,6.795705775173514
2019,44,Papua New Guinea,1,shop,872,13.02,2.5664866367804233,6.77078942390898
2019,51,Guatamala,2,retail,470,15.15,2.7180005319553784,6.152732694704104
2019,21,Ethiopia,1,retail,640,14.2,2.653241964607215,6.461468176353717
2019,16,Guatamala,1,wholesale,439,12.5,2.5257286443082556,6.0844994130751715
2019,15,Kenya,1,shop,560,14.2,2.653241964607215,6.327936783729195
2019,50,Papua New Guinea,1,wholesale,820,14.2,2.653241964607215,6.709304340258298
2019,46,Ethiopia,5,retail,685,12.48,2.5241273629412815,6.529418838262226
2019,42,Panama,1,retail,276,13.02,2.5664866367804233,5.62040086571715
2019,36,Ethiopia,5,wholesale,670,12.55,2.529720665577793,6.507277712385012
2019,52,Papua New Guinea,1,shop,840,13.11,2.5733752977756086,6.733401891837359
2019,11,Guatamala,4,shop,476,14.2,2.653241964607215,6.16541785423142
2019,9,Ethiopia,4,wholesale,670,12.55,2.529720665577793,6.507277712385012
2019,16,Kenya,2,shop,570,13.09,2.5718485799218085,6.345636360828596
2019,42,Kenya,3,shop,537,15.15,2.7180005319553784,6.285998094508865
2019,2,Panama,1,wholesale,268,14.2,2.653241964607215,5.5909869805108565
2019,3,Panama,3,wholesale,268,14.17,2.6511270537025893,5.5909869805108565
2019,47,Papua New Guinea,1,retail,860,12.55,2.529720665577793,6.756932389247553
2019,19,Ethiopia,4,wholesale,625,15.15,2.7180005319553784,6.437751649736401
2019,45,Guatamala,2,retail,482,13.02,2.5664866367804233,6.1779441140506
2019,38,Ethiopia,2,shop,631,14.2,2.653241964607215,6.447305862541213
2019,2,Guatamala,2,wholesale,494,12.55,2.529720665577793,6.202535517187923
2019,46,Kenya,1,shop,570,13.02,2.5664866367804233,6.345636360828596
2019,18,Kenya,1,wholesale,580,12.55,2.529720665577793,6.363028103540465
2019,39,Panama,2,retail,351,12.55,2.529720665577793,5.860786223465865
2019,26,Kenya,4,retail,580,12.55,2.529720665577793,6.363028103540465
2019,28,Panama,1,retail,292,12.5,2.5257286443082556,5.676753802268282
2019,5,Kenya,2,retail,570,13.02,2.5664866367804233,6.345636360828596
2019,9,Panama,2,shop,284,12.55,2.529720665577793,5.648974238161206
2019,7,Panama,1,shop,257,12.67,2.5392369943330477,5.54907608489522
2019,24,Panama,2,shop,284,12.55,2.529720665577793,5.648974238161206
2019,16,Guatamala,4,retail,505,15.15,2.7180005319553784,6.22455842927536
2019,11,Papua New Guinea,1,shop,767,15.15,2.7180005319553784,6.642486801367256
2019,45,Guatamala,1,shop,476,14.2,2.653241964607215,6.16541785423142
2019,11,Papua New Guinea,1,wholesale,914,12.6,2.533696813957432,6.81783057145415
2019,18,Kenya,1,shop,581,12.5,2.5257286443082556,6.364750756851911
2019,22,Guatamala,1,wholesale,482,13.06,2.569554123848285,6.1779441140506
2019,38,Panama,1,wholesale,284,12.55,2.529720665577793,5.648974238161206
2019,19,Ethiopia,5,shop,640,14.2,2.653241964607215,6.461468176353717
2019,48,Kenya,2,wholesale,590,12.5,2.5257286443082556,6.380122536899765
2019,17,Papua New Guinea,1,wholesale,860,12.63,2.5360749363624,6.756932389247553
2019,11,Papua New Guinea,1,wholesale,800,15.18,2.719978771967484,6.684611727667927
2019,19,Ethiopia,3,shop,685,12.61,2.534490149976828,6.529418838262226
2019,12,Ethiopia,2,wholesale,640,14.2,2.653241964607215,6.461468176353717
2019,46,Guatamala,1,wholesale,488,12.55,2.529720665577793,6.1903154058531475
2019,5,Kenya,1,wholesale,570,13.11,2.5733752977756086,6.345636360828596
2019,24,Ethiopia,5,wholesale,670,12.55,2.529720665577793,6.507277712385012
2019,10,Kenya,2,retail,560,14.23,2.655352412101761,6.327936783729195
2019,32,Papua New Guinea,1,retail,800,15.15,2.7180005319553784,6.684611727667927
2019,33,Guatamala,4,retail,482,13.02,2.5664866367804233,6.1779441140506
2019,45,Guatamala,4,shop,494,12.5,2.5257286443082556,6.202535517187923
2019,3,Ethiopia,1,wholesale,685,12.5,2.5257286443082556,6.529418838262226
2019,15,Ethiopia,5,shop,625,15.15,2.7180005319553784,6.437751649736401
2019,43,Panama,2,shop,259,15.15,2.7180005319553784,5.556828061699537
2019,6,Kenya,4,wholesale,550,15.15,2.7180005319553784,6.309918278226516
2019,48,Guatamala,4,wholesale,476,14.2,2.653241964607215,6.16541785423142
2019,8,Papua New Guinea,1,shop,860,12.55,2.529720665577793,6.756932389247553
2019,18,Ethiopia,3,shop,670,12.55,2.529720665577793,6.507277712385012
2019,45,Guatamala,2,retail,500,12.55,2.529720665577793,6.214608098422191
2019,36,Ethiopia,5,retail,640,14.2,2.653241964607215,6.461468176353717
2019,7,Ethiopia,4,wholesale,685,12.5,2.5257286443082556,6.529418838262226
2019,9,Papua New Guinea,1,shop,800,15.19,2.7206373166076814,6.684611727667927
2019,13,Ethiopia,4,shop,670,12.66,2.5384474167160302,6.507277712385012
2019,12,Guatamala,1,retail,470,15.29,2.727199019940971,6.152732694704104
2019,52,Guatamala,3,wholesale,537,12.49,2.5249283241374862,6.285998094508865
2019,49,Panama,1,retail,231,14.2,2.653241964607215,5.442417710521793
2019,32,Guatamala,3,shop,494,12.5,2.5257286443082556,6.202535517187923
2019,23,Panama,2,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,49,Panama,2,wholesale,260,15.15,2.7180005319553784,5.560681631015528
2019,32,Guatamala,2,retail,494,12.5,2.5257286443082556,6.202535517187923
2019,3,Papua New Guinea,1,retail,860,12.55,2.529720665577793,6.756932389247553
2019,47,Papua New Guinea,1,shop,860,12.55,2.529720665577793,6.756932389247553
2019,32,Guatamala,1,retail,488,12.55,2.529720665577793,6.1903154058531475
2019,34,Kenya,1,shop,602,15.15,2.7180005319553784,6.400257445308821
2019,48,Guatamala,2,shop,451,12.55,2.529720665577793,6.111467339502679
2019,2,Kenya,2,wholesale,581,12.5,2.5257286443082556,6.364750756851911
2019,42,Panama,2,retail,264,14.2,2.653241964607215,5.575949103146316
2019,45,Panama,3,retail,280,15.15,2.7180005319553784,5.634789603169249
2019,35,Kenya,2,retail,560,14.2,2.653241964607215,6.327936783729195
2019,25,Panama,2,retail,209,15.15,2.7180005319553784,5.342334251964811
2019,32,Papua New Guinea,1,wholesale,890,13.02,2.5664866367804233,6.7912214627261855
2019,50,Papua New Guinea,1,shop,820,14.2,2.653241964607215,6.709304340258298
2019,36,Panama,3,retail,260,15.15,2.7180005319553784,5.560681631015528
2019,47,Kenya,4,retail,590,12.5,2.5257286443082556,6.380122536899765
2019,13,Guatamala,3,retail,482,13.02,2.5664866367804233,6.1779441140506
2019,48,Papua New Guinea,1,shop,820,14.2,2.653241964607215,6.709304340258298
2019,39,Panama,1,shop,284,12.55,2.529720665577793,5.648974238161206
2019,10,Panama,2,shop,284,12.55,2.529720665577793,5.648974238161206
2019,29,Panama,1,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,14,Kenya,3,retail,550,15.15,2.7180005319553784,6.309918278226516
2019,18,Panama,2,shop,260,15.15,2.7180005319553784,5.560681631015528
2019,30,Papua New Guinea,1,wholesale,817,13.03,2.567254391136754,6.705639094860003
2019,5,Ethiopia,4,wholesale,625,15.15,2.7180005319553784,6.437751649736401
2019,25,Ethiopia,1,shop,640,14.2,2.653241964607215,6.461468176353717
2019,39,Kenya,4,shop,560,14.17,2.6511270537025893,6.327936783729195
2019,9,Panama,1,shop,260,15.26,2.725235025856311,5.560681631015528
2019,40,Panama,2,retail,276,13.01,2.565718292524414,5.62040086571715
2019,39,Ethiopia,4,wholesale,670,12.55,2.529720665577793,6.507277712385012
2019,19,Panama,3,shop,315,12.55,2.529720665577793,5.752572638825633
2019,50,Papua New Guinea,1,wholesale,860,12.55,2.529720665577793,6.756932389247553
2019,45,Guatamala,1,shop,482,13.02,2.5664866367804233,6.1779441140506
2019,10,Kenya,4,wholesale,619,12.33,2.512035317176253,6.428105272684596
2019,46,Panama,2,retail,284,12.55,2.529720665577793,5.648974238161206
2019,50,Panama,3,wholesale,268,14.2,2.653241964607215,5.5909869805108565
2019,13,Kenya,4,retail,547,12.55,2.529720665577793,6.304448802421981
2019,34,Kenya,2,retail,590,12.5,2.5257286443082556,6.380122536899765
2019,17,Ethiopia,2,retail,625,15.15,2.7180005319553784,6.437751649736401
2019,41,Guatamala,2,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,43,Ethiopia,4,wholesale,692,12.5,2.5257286443082556,6.539585955617669
2019,37,Ethiopia,1,shop,625,15.15,2.7180005319553784,6.437751649736401
2019,5,Guatamala,3,wholesale,470,15.15,2.7180005319553784,6.152732694704104
2019,13,Ethiopia,5,shop,695,12.5,2.5257286443082556,6.543911845564792
2019,25,Papua New Guinea,1,retail,846,14.2,2.653241964607215,6.740519359606223
2019,18,Kenya,4,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,45,Papua New Guinea,1,shop,840,13.02,2.5664866367804233,6.733401891837359
2019,4,Ethiopia,3,wholesale,657,14.2,2.653241964607215,6.48768401848461
2019,5,Papua New Guinea,1,shop,860,12.55,2.529720665577793,6.756932389247553
2019,5,Kenya,4,shop,590,12.5,2.5257286443082556,6.380122536899765
2019,29,Ethiopia,3,wholesale,670,12.55,2.529720665577793,6.507277712385012
2019,23,Guatamala,4,retail,476,14.2,2.653241964607215,6.16541785423142
2019,39,Panama,2,retail,276,13.02,2.5664866367804233,5.62040086571715
2019,42,Guatamala,1,retail,494,12.5,2.5257286443082556,6.202535517187923
2019,22,Panama,2,shop,292,12.5,2.5257286443082556,5.676753802268282
2019,22,Papua New Guinea,1,shop,880,12.5,2.5257286443082556,6.779921907472252
2019,8,Papua New Guinea,1,wholesale,860,12.55,2.529720665577793,6.756932389247553
2019,35,Kenya,4,retail,609,15.15,2.7180005319553784,6.411818267709897
2019,27,Guatamala,2,wholesale,488,12.55,2.529720665577793,6.1903154058531475
2019,36,Guatamala,4,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,22,Panama,1,wholesale,276,13.02,2.5664866367804233,5.62040086571715
2019,21,Kenya,4,shop,560,14.2,2.653241964607215,6.327936783729195
2019,8,Kenya,2,wholesale,550,15.15,2.7180005319553784,6.309918278226516
2019,40,Panama,2,wholesale,262,15.15,2.7180005319553784,5.568344503761097
2019,7,Kenya,4,retail,590,12.5,2.5257286443082556,6.380122536899765
2019,23,Guatamala,1,retail,476,14.08,2.644755350729896,6.16541785423142
2019,27,Papua New Guinea,1,retail,831,14.97,2.706048198431537,6.7226297948554485
2019,2,Papua New Guinea,1,shop,841,12.55,2.529720665577793,6.734591659972948
2019,3,Papua New Guinea,1,retail,820,14.2,2.653241964607215,6.709304340258298
2019,40,Papua New Guinea,1,wholesale,840,13.02,2.5664866367804233,6.733401891837359
2019,11,Guatamala,4,wholesale,482,13.03,2.567254391136754,6.1779441140506
2019,7,Ethiopia,2,retail,640,14.2,2.653241964607215,6.461468176353717
2019,12,Ethiopia,4,shop,685,12.5,2.5257286443082556,6.529418838262226
2019,12,Papua New Guinea,1,retail,840,13.02,2.5664866367804233,6.733401891837359
2019,2,Kenya,1,shop,629,12.5,2.5257286443082556,6.444131256700441
2019,16,Papua New Guinea,1,retail,880,12.5,2.5257286443082556,6.779921907472252
2019,39,Papua New Guinea,1,wholesale,800,15.15,2.7180005319553784,6.684611727667927
2019,3,Kenya,3,shop,580,12.55,2.529720665577793,6.363028103540465
2019,38,Ethiopia,1,retail,655,13.02,2.5664866367804233,6.484635235635252
2019,39,Guatamala,3,retail,482,13.02,2.5664866367804233,6.1779441140506
2019,21,Papua New Guinea,1,retail,830,12.55,2.529720665577793,6.721425700790643
2019,52,Panama,3,shop,292,12.61,2.534490149976828,5.676753802268282
2019,41,Guatamala,4,wholesale,454,13.02,2.5664866367804233,6.118097198041348
2019,34,Kenya,1,shop,580,12.55,2.529720665577793,6.363028103540465
2019,7,Ethiopia,1,shop,590,15.15,2.7180005319553784,6.380122536899765
2019,8,Panama,3,retail,284,12.55,2.529720665577793,5.648974238161206
2019,16,Papua New Guinea,1,shop,860,12.55,2.529720665577793,6.756932389247553
2019,40,Kenya,2,wholesale,550,15.2,2.7212954278522306,6.309918278226516
2019,29,Papua New Guinea,1,wholesale,840,13.02,2.5664866367804233,6.733401891837359
2019,40,Kenya,4,retail,560,14.2,2.653241964607215,6.327936783729195
2019,47,Panama,2,retail,315,12.55,2.529720665577793,5.752572638825633
2019,48,Guatamala,4,retail,464,14.2,2.653241964607215,6.139884552226255
2019,9,Kenya,2,retail,560,14.2,2.653241964607215,6.327936783729195
2019,18,Guatamala,3,shop,494,12.5,2.5257286443082556,6.202535517187923
2019,24,Ethiopia,5,wholesale,640,14.2,2.653241964607215,6.461468176353717
2019,49,Kenya,1,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,47,Ethiopia,3,shop,655,13.02,2.5664866367804233,6.484635235635252
2019,32,Kenya,3,retail,567,12.55,2.529720665577793,6.340359303727752
2019,50,Kenya,3,wholesale,550,15.03,2.710048203764883,6.309918278226516
2019,35,Guatamala,1,retail,476,14.2,2.653241964607215,6.16541785423142
2019,39,Kenya,1,wholesale,550,15.15,2.7180005319553784,6.309918278226516
2019,1,Panama,3,retail,324,13.02,2.5664866367804233,5.780743515792329
2019,13,Ethiopia,4,wholesale,680,12.53,2.528125768907977,6.522092798170152
2019,10,Kenya,3,wholesale,590,12.5,2.5257286443082556,6.380122536899765
2019,25,Guatamala,4,shop,482,13.02,2.5664866367804233,6.1779441140506
2019,33,Guatamala,1,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,16,Kenya,3,wholesale,560,14.2,2.653241964607215,6.327936783729195
2019,43,Panama,3,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,25,Ethiopia,3,shop,655,13.02,2.5664866367804233,6.484635235635252
2019,47,Ethiopia,3,wholesale,727,12.5,2.5257286443082556,6.588926477533519
2019,15,Guatamala,1,shop,470,15.01,2.7087166456453704,6.152732694704104
2019,35,Papua New Guinea,1,retail,840,13.02,2.5664866367804233,6.733401891837359
2019,9,Papua New Guinea,1,shop,820,14.2,2.653241964607215,6.709304340258298
2019,33,Kenya,2,retail,550,15.15,2.7180005319553784,6.309918278226516
2019,46,Panama,3,wholesale,260,15.15,2.7180005319553784,5.560681631015528
2019,46,Panama,3,shop,292,12.5,2.5257286443082556,5.676753802268282
2019,42,Kenya,4,wholesale,590,12.43,2.5201129055226197,6.380122536899765
2019,46,Guatamala,3,shop,494,12.5,2.5257286443082556,6.202535517187923
2019,35,Ethiopia,3,wholesale,683,14.11,2.6468837658647226,6.52649485957079
2019,9,Kenya,3,shop,590,12.48,2.5241273629412815,6.380122536899765
2019,2,Panama,1,shop,268,14.2,2.653241964607215,5.5909869805108565
2019,2,Guatamala,3,retail,488,12.55,2.529720665577793,6.1903154058531475
2019,43,Papua New Guinea,1,wholesale,880,12.56,2.5305171610400525,6.779921907472252
2019,43,Panama,1,wholesale,284,12.55,2.529720665577793,5.648974238161206
2019,37,Papua New Guinea,1,shop,784,15.15,2.7180005319553784,6.664409020350408
2019,33,Papua New Guinea,1,retail,860,12.55,2.529720665577793,6.756932389247553
2019,35,Guatamala,4,shop,488,12.55,2.529720665577793,6.1903154058531475
2019,50,Ethiopia,5,wholesale,641,13.02,2.5664866367804233,6.46302945692067
2019,40,Ethiopia,5,retail,625,15.13,2.7166795278002644,6.437751649736401
2019,34,Kenya,3,wholesale,560,14.2,2.653241964607215,6.327936783729195
2019,25,Panama,2,retail,268,14.2,2.653241964607215,5.5909869805108565
2019,24,Kenya,3,retail,590,12.65,2.5376572151735295,6.380122536899765
2019,14,Ethiopia,5,retail,655,13.02,2.5664866367804233,6.484635235635252
2019,42,Guatamala,2,wholesale,488,12.55,2.529720665577793,6.1903154058531475
2019,42,Ethiopia,2,wholesale,625,15.15,2.7180005319553784,6.437751649736401
2019,51,Panama,2,shop,260,15.15,2.7180005319553784,5.560681631015528
2019,44,Panama,2,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,46,Kenya,1,shop,598,14.2,2.653241964607215,6.393590753950631
2019,13,Ethiopia,1,wholesale,640,14.2,2.653241964607215,6.461468176353717
2019,52,Kenya,3,retail,560,14.2,2.653241964607215,6.327936783729195
2019,43,Guatamala,3,wholesale,488,12.56,2.5305171610400525,6.1903154058531475
2019,16,Panama,2,shop,316,12.5,2.5257286443082556,5.755742213586912
2019,13,Papua New Guinea,1,retail,840,13.02,2.5664866367804233,6.733401891837359
2019,29,Papua New Guinea,1,retail,890,12.49,2.5249283241374862,6.7912214627261855
2019,22,Papua New Guinea,1,shop,839,12.47,2.523325759691945,6.732210706467206
2019,35,Papua New Guinea,1,shop,880,12.5,2.5257286443082556,6.779921907472252
2019,34,Ethiopia,1,wholesale,625,15.16,2.7186603802142257,6.437751649736401
2019,32,Guatamala,2,shop,476,14.19,2.6525374911719513,6.16541785423142
2019,34,Panama,1,retail,276,13.02,2.5664866367804233,5.62040086571715
2019,17,Panama,3,wholesale,290,14.2,2.653241964607215,5.66988092298052
2019,21,Ethiopia,2,wholesale,670,12.55,2.529720665577793,6.507277712385012
2019,40,Kenya,3,wholesale,560,14.2,2.653241964607215,6.327936783729195
2019,33,Panama,3,wholesale,250,15.15,2.7180005319553784,5.521460917862246
2019,19,Papua New Guinea,1,wholesale,860,12.55,2.529720665577793,6.756932389247553
2019,14,Kenya,2,wholesale,560,14.2,2.653241964607215,6.327936783729195
2019,22,Guatamala,2,wholesale,482,13.02,2.5664866367804233,6.1779441140506
2019,35,Ethiopia,5,retail,625,15.15,2.7180005319553784,6.437751649736401
2019,51,Guatamala,4,retail,438,12.5,2.5257286443082556,6.082218910376446
2019,47,Panama,1,retail,260,15.15,2.7180005319553784,5.560681631015528
2019,17,Ethiopia,1,wholesale,670,12.55,2.529720665577793,6.507277712385012
2019,25,Kenya,2,shop,590,12.5,2.5257286443082556,6.380122536899765
2019,34,Guatamala,4,shop,494,12.5,2.5257286443082556,6.202535517187923
2019,31,Guatamala,3,wholesale,494,12.54,2.5289235352047745,6.202535517187923
2019,48,Papua New Guinea,1,wholesale,820,14.2,2.653241964607215,6.709304340258298
2019,20,Guatamala,3,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,33,Kenya,2,shop,560,14.1,2.6461747973841225,6.327936783729195
2019,14,Kenya,2,wholesale,550,15.11,2.715356776284648,6.309918278226516
2019,3,Panama,1,retail,292,12.5,2.5257286443082556,5.676753802268282
2019,10,Ethiopia,3,wholesale,625,15.11,2.715356776284648,6.437751649736401
2019,33,Panama,1,retail,260,15.15,2.7180005319553784,5.560681631015528
2019,43,Papua New Guinea,1,wholesale,800,15.15,2.7180005319553784,6.684611727667927
2019,14,Kenya,1,shop,580,12.55,2.529720665577793,6.363028103540465
2019,20,Papua New Guinea,1,retail,880,12.55,2.529720665577793,6.779921907472252
2019,18,Guatamala,4,wholesale,470,15.15,2.7180005319553784,6.152732694704104
2019,14,Kenya,4,shop,550,15.15,2.7180005319553784,6.309918278226516
2019,36,Papua New Guinea,1,shop,840,13.02,2.5664866367804233,6.733401891837359
2019,20,Panama,1,retail,284,12.55,2.529720665577793,5.648974238161206
2019,30,Panama,2,shop,292,12.56,2.5305171610400525,5.676753802268282
2019,27,Papua New Guinea,1,retail,835,12.98,2.563409711275944,6.727431724850855
2019,38,Guatamala,2,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,15,Papua New Guinea,1,shop,860,12.55,2.529720665577793,6.756932389247553
2019,22,Ethiopia,4,retail,655,13.12,2.574137783515943,6.484635235635252
2019,1,Panama,1,shop,292,12.5,2.5257286443082556,5.676753802268282
2019,7,Guatamala,4,shop,503,13.02,2.5664866367804233,6.220590170099739
2019,43,Ethiopia,4,shop,625,15.15,2.7180005319553784,6.437751649736401
2019,52,Kenya,3,retail,570,13.02,2.5664866367804233,6.345636360828596
2019,27,Guatamala,4,retail,494,12.5,2.5257286443082556,6.202535517187923
2019,42,Kenya,3,retail,570,13.02,2.5664866367804233,6.345636360828596
2019,30,Kenya,3,shop,556,14.2,2.653241964607215,6.320768294250582
2019,5,Kenya,4,wholesale,590,12.5,2.5257286443082556,6.380122536899765
2019,44,Panama,1,retail,292,12.5,2.5257286443082556,5.676753802268282
2019,27,Ethiopia,1,retail,673,12.55,2.529720665577793,6.511745329644728
2019,40,Panama,3,shop,284,12.55,2.529720665577793,5.648974238161206
2019,12,Ethiopia,4,wholesale,670,12.55,2.529720665577793,6.507277712385012
2019,13,Panama,2,shop,260,15.15,2.7180005319553784,5.560681631015528
2019,12,Kenya,1,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,27,Panama,1,wholesale,276,13.02,2.5664866367804233,5.62040086571715
2019,38,Panama,2,shop,284,12.55,2.529720665577793,5.648974238161206
2019,41,Kenya,2,retail,580,12.55,2.529720665577793,6.363028103540465
2019,48,Guatamala,3,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,14,Papua New Guinea,1,retail,880,12.5,2.5257286443082556,6.779921907472252
2019,45,Guatamala,4,shop,470,15.15,2.7180005319553784,6.152732694704104
2019,52,Panama,2,retail,276,13.02,2.5664866367804233,5.62040086571715
2019,12,Ethiopia,5,shop,640,14.2,2.653241964607215,6.461468176353717
2019,10,Papua New Guinea,1,retail,860,12.55,2.529720665577793,6.756932389247553
2019,35,Papua New Guinea,1,retail,820,14.2,2.653241964607215,6.709304340258298
2019,40,Ethiopia,3,shop,685,12.5,2.5257286443082556,6.529418838262226
2019,15,Guatamala,2,wholesale,488,12.55,2.529720665577793,6.1903154058531475
2019,39,Ethiopia,1,wholesale,685,12.5,2.5257286443082556,6.529418838262226
2019,37,Guatamala,3,retail,447,14.2,2.653241964607215,6.102558594613569
2019,29,Guatamala,3,wholesale,470,15.15,2.7180005319553784,6.152732694704104
2019,8,Kenya,3,shop,570,13.02,2.5664866367804233,6.345636360828596
2019,4,Kenya,4,shop,570,13.02,2.5664866367804233,6.345636360828596
2019,7,Guatamala,4,wholesale,488,12.55,2.529720665577793,6.1903154058531475
2019,9,Kenya,2,shop,570,13.02,2.5664866367804233,6.345636360828596
2019,20,Kenya,2,retail,594,12.62,2.5352828571130672,6.386879319362645
2019,20,Kenya,2,shop,570,13.02,2.5664866367804233,6.345636360828596
2019,20,Ethiopia,5,shop,713,12.5,2.5257286443082556,6.569481420414296
2019,3,Papua New Guinea,1,wholesale,880,12.5,2.5257286443082556,6.779921907472252
2019,44,Ethiopia,4,shop,685,12.5,2.5257286443082556,6.529418838262226
2019,8,Kenya,4,wholesale,550,15.15,2.7180005319553784,6.309918278226516
2019,25,Ethiopia,2,shop,670,12.55,2.529720665577793,6.507277712385012
2019,50,Ethiopia,3,wholesale,625,15.15,2.7180005319553784,6.437751649736401
2019,24,Kenya,1,retail,560,14.2,2.653241964607215,6.327936783729195
2019,7,Guatamala,1,retail,476,14.2,2.653241964607215,6.16541785423142
2019,40,Kenya,3,retail,590,12.5,2.5257286443082556,6.380122536899765
2019,16,Panama,2,shop,260,15.14,2.717340248009303,5.560681631015528
2019,22,Papua New Guinea,1,shop,820,14.2,2.653241964607215,6.709304340258298
2019,42,Panama,3,wholesale,276,13.02,2.5664866367804233,5.62040086571715
2019,15,Papua New Guinea,1,retail,840,13.02,2.5664866367804233,6.733401891837359
2019,8,Papua New Guinea,1,retail,880,12.5,2.5257286443082556,6.779921907472252
2019,14,Papua New Guinea,1,wholesale,860,12.55,2.529720665577793,6.756932389247553
2019,34,Guatamala,3,shop,494,12.5,2.5257286443082556,6.202535517187923
2019,8,Papua New Guinea,1,shop,865,12.55,2.529720665577793,6.762729506931879
2019,13,Papua New Guinea,1,retail,860,12.55,2.529720665577793,6.756932389247553
2019,34,Guatamala,1,wholesale,470,15.15,2.7180005319553784,6.152732694704104
