year,week,country,brand,channel,quantity,ppu,ppu_l,quantity_l
2019,32,Kenya,3,shop,560,14.2,2.653241964607215,6.327936783729195
2019,25,Papua New Guinea,1,retail,800,15.15,2.7180005319553784,6.684611727667927
2019,14,Kenya,1,retail,557,13.16,2.5771819258971713,6.322565239927284
2019,25,Kenya,4,shop,550,15.15,2.7180005319553784,6.309918278226516
2019,47,Kenya,3,wholesale,560,14.2,2.653241964607215,6.327936783729195
2019,17,Papua New Guinea,1,shop,880,12.5,2.5257286443082556,6.779921907472252
2019,7,Kenya,1,wholesale,580,12.79,2.548663615590751,6.363028103540465
2019,43,Papua New Guinea,1,retail,860,12.71,2.542389085201363,6.756932389247553
2019,7,Ethiopia,5,retail,670,12.76,2.546315277916644,6.507277712385012
2019,27,Ethiopia,1,wholesale,670,12.75,2.545531271604435,6.507277712385012
2019,25,Guatamala,1,wholesale,476,14.25,2.6567569067146595,6.16541785423142
2019,32,Panama,3,wholesale,284,13.02,2.5664866367804233,5.648974238161206
2019,37,Papua New Guinea,1,wholesale,840,13.02,2.5664866367804233,6.733401891837359
2019,24,Papua New Guinea,1,shop,800,15.15,2.7180005319553784,6.684611727667927
2019,31,Ethiopia,2,shop,685,12.5,2.5257286443082556,6.529418838262226
2019,40,Panama,3,shop,276,13.02,2.5664866367804233,5.62040086571715
2019,8,Kenya,3,shop,590,12.5,2.5257286443082556,6.380122536899765
2019,52,Guatamala,2,wholesale,470,15.15,2.7180005319553784,6.152732694704104
2019,8,Kenya,3,wholesale,550,15.09,2.7140322727797574,6.309918278226516
2019,4,Guatamala,2,shop,482,12.96,2.561867690924129,6.1779441140506
2019,40,Panama,3,retail,260,15.15,2.7180005319553784,5.560681631015528
2019,12,Guatamala,3,retail,482,13.02,2.5664866367804233,6.1779441140506
2019,2,Kenya,2,wholesale,590,12.5,2.5257286443082556,6.380122536899765
2019,37,Papua New Guinea,1,retail,820,14.07,2.644044871126298,6.709304340258298
2019,1,Kenya,1,shop,560,14.2,2.653241964607215,6.327936783729195
2019,10,Ethiopia,1,wholesale,685,12.5,2.5257286443082556,6.529418838262226
2019,36,Kenya,3,shop,570,13.02,2.5664866367804233,6.345636360828596
2019,37,Guatamala,3,shop,476,14.2,2.653241964607215,6.16541785423142
2019,7,Papua New Guinea,1,shop,817,12.5,2.5257286443082556,6.705639094860003
2019,31,Guatamala,3,retail,476,14.2,2.653241964607215,6.16541785423142
2019,42,Kenya,4,shop,590,12.5,2.5257286443082556,6.380122536899765
2019,38,Kenya,2,wholesale,550,15.31,2.7285062096695922,6.309918278226516
2019,45,Panama,1,wholesale,276,12.97,2.5626389983283526,5.62040086571715
2019,32,Kenya,1,wholesale,580,12.75,2.545531271604435,6.363028103540465
2019,12,Papua New Guinea,1,wholesale,753,14.2,2.653241964607215,6.6240652277998935
2019,39,Papua New Guinea,1,retail,800,15.15,2.7180005319553784,6.684611727667927
2019,30,Papua New Guinea,1,retail,800,15.15,2.7180005319553784,6.684611727667927
2019,19,Panama,2,wholesale,284,12.75,2.545531271604435,5.648974238161206
2019,44,Kenya,4,shop,560,14.2,2.653241964607215,6.327936783729195
2019,13,Ethiopia,2,wholesale,670,12.75,2.545531271604435,6.507277712385012
2019,35,Kenya,1,wholesale,560,14.2,2.653241964607215,6.327936783729195
2019,22,Guatamala,1,wholesale,441,15.31,2.7285062096695922,6.089044875446846
2019,33,Ethiopia,1,retail,625,15.15,2.7180005319553784,6.437751649736401
2019,42,Kenya,3,wholesale,590,12.47,2.523325759691945,6.380122536899765
2019,7,Panama,3,wholesale,284,12.74,2.5447466501440172,5.648974238161206
2019,37,Papua New Guinea,1,wholesale,880,12.5,2.5257286443082556,6.779921907472252
2019,27,Kenya,3,retail,570,13.02,2.5664866367804233,6.345636360828596
2019,9,Kenya,2,retail,584,12.5,2.5257286443082556,6.369900982828227
2019,34,Guatamala,2,shop,476,14.2,2.653241964607215,6.16541785423142
2019,3,Kenya,2,wholesale,550,15.15,2.7180005319553784,6.309918278226516
2019,23,Ethiopia,2,shop,655,13.02,2.5664866367804233,6.484635235635252
2019,15,Kenya,2,wholesale,560,14.2,2.653241964607215,6.327936783729195
2019,28,Guatamala,2,retail,494,12.5,2.5257286443082556,6.202535517187923
2019,37,Kenya,3,shop,590,12.5,2.5257286443082556,6.380122536899765
2019,25,Kenya,4,shop,580,12.75,2.545531271604435,6.363028103540465
2019,39,Ethiopia,1,retail,685,12.5,2.5257286443082556,6.529418838262226
2019,12,Papua New Guinea,1,shop,840,13.02,2.5664866367804233,6.733401891837359
2019,42,Panama,3,shop,311,13.02,2.5664866367804233,5.739792912179234
2019,15,Ethiopia,3,retail,640,14.2,2.653241964607215,6.461468176353717
2019,37,Panama,3,shop,268,14.2,2.653241964607215,5.5909869805108565
2019,38,Kenya,1,shop,570,13.02,2.5664866367804233,6.345636360828596
2019,6,Panama,3,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,3,Ethiopia,5,shop,670,14.19,2.6525374911719513,6.507277712385012
2019,50,Guatamala,2,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,9,Papua New Guinea,1,shop,848,12.75,2.545531271604435,6.742880635791903
2019,16,Panama,1,shop,268,14.2,2.653241964607215,5.5909869805108565
2019,36,Papua New Guinea,1,retail,800,15.15,2.7180005319553784,6.684611727667927
2019,2,Kenya,4,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,15,Panama,1,shop,285,12.5,2.5257286443082556,5.652489180268651
2019,47,Ethiopia,2,shop,640,14.2,2.653241964607215,6.461468176353717
2019,52,Kenya,3,retail,601,12.5,2.5257286443082556,6.398594934535208
2019,46,Guatamala,2,wholesale,488,12.75,2.545531271604435,6.1903154058531475
2019,17,Guatamala,3,shop,470,15.15,2.7180005319553784,6.152732694704104
2019,8,Panama,3,retail,268,14.2,2.653241964607215,5.5909869805108565
2019,50,Ethiopia,2,retail,655,13.02,2.5664866367804233,6.484635235635252
2019,1,Guatamala,3,shop,494,12.5,2.5257286443082556,6.202535517187923
2019,39,Panama,1,retail,284,12.68,2.5400259490090797,5.648974238161206
2019,29,Guatamala,1,retail,488,12.75,2.545531271604435,6.1903154058531475
2019,33,Ethiopia,2,retail,617,14.2,2.653241964607215,6.424869023905388
2019,38,Kenya,2,retail,580,12.75,2.545531271604435,6.363028103540465
2019,30,Kenya,3,retail,543,12.75,2.545531271604435,6.297109319933935
2019,42,Papua New Guinea,1,wholesale,860,12.75,2.545531271604435,6.756932389247553
2019,16,Kenya,4,wholesale,591,13.02,2.5664866367804233,6.3818160174060985
2019,46,Kenya,2,shop,590,12.5,2.5257286443082556,6.380122536899765
2019,49,Kenya,4,retail,584,13.02,2.5664866367804233,6.369900982828227
2019,38,Panama,1,wholesale,284,12.75,2.545531271604435,5.648974238161206
2019,23,Guatamala,2,wholesale,488,12.75,2.545531271604435,6.1903154058531475
2019,22,Ethiopia,2,wholesale,627,15.15,2.7180005319553784,6.440946540632921
2019,45,Panama,3,retail,255,14.2,2.653241964607215,5.541263545158426
2019,26,Kenya,1,shop,589,12.5,2.5257286443082556,6.3784261836515865
2019,43,Papua New Guinea,1,wholesale,820,14.2,2.653241964607215,6.709304340258298
2019,11,Kenya,3,shop,590,12.5,2.5257286443082556,6.380122536899765
2019,17,Ethiopia,5,retail,577,15.23,2.7232671669070703,6.3578422665081
2019,29,Papua New Guinea,1,wholesale,800,15.15,2.7180005319553784,6.684611727667927
2019,25,Papua New Guinea,1,retail,860,12.75,2.545531271604435,6.756932389247553
2019,48,Panama,3,wholesale,288,13.02,2.5664866367804233,5.662960480135946
2019,22,Ethiopia,1,wholesale,625,15.15,2.7180005319553784,6.437751649736401
2019,23,Guatamala,1,wholesale,482,13.02,2.5664866367804233,6.1779441140506
2019,44,Panama,2,shop,268,14.2,2.653241964607215,5.5909869805108565
2019,32,Kenya,4,wholesale,580,12.75,2.545531271604435,6.363028103540465
2019,2,Panama,2,wholesale,276,13.02,2.5664866367804233,5.62040086571715
2019,24,Panama,2,wholesale,264,12.75,2.545531271604435,5.575949103146316
2019,36,Ethiopia,3,shop,685,12.5,2.5257286443082556,6.529418838262226
2019,37,Guatamala,4,shop,518,12.5,2.5257286443082556,6.249975242259483
2019,17,Kenya,4,retail,550,15.15,2.7180005319553784,6.309918278226516
2019,30,Panama,1,shop,276,13.02,2.5664866367804233,5.62040086571715
2019,39,Kenya,4,wholesale,590,12.5,2.5257286443082556,6.380122536899765
2019,42,Guatamala,1,retail,485,14.2,2.653241964607215,6.184148890937483
2019,27,Panama,3,wholesale,276,13.02,2.5664866367804233,5.62040086571715
2019,39,Papua New Guinea,1,shop,860,12.75,2.545531271604435,6.756932389247553
2019,27,Papua New Guinea,1,wholesale,820,14.23,2.655352412101761,6.709304340258298
2019,7,Kenya,2,shop,550,15.15,2.7180005319553784,6.309918278226516
2019,49,Ethiopia,1,shop,655,13.02,2.5664866367804233,6.484635235635252
2019,23,Papua New Guinea,1,retail,820,14.15,2.649714624089247,6.709304340258298
2019,44,Papua New Guinea,1,retail,860,12.75,2.545531271604435,6.756932389247553
2019,24,Guatamala,4,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,45,Kenya,2,wholesale,563,12.75,2.545531271604435,6.333279628139691
2019,23,Papua New Guinea,1,retail,820,14.2,2.653241964607215,6.709304340258298
2019,8,Ethiopia,2,shop,685,12.5,2.5257286443082556,6.529418838262226
2019,14,Kenya,3,wholesale,570,12.97,2.5626389983283526,6.345636360828596
2019,34,Papua New Guinea,1,shop,820,14.2,2.653241964607215,6.709304340258298
2019,33,Papua New Guinea,1,wholesale,840,13.02,2.5664866367804233,6.733401891837359
2019,28,Papua New Guinea,1,shop,786,14.2,2.653241964607215,6.666956792429207
2019,34,Panama,1,wholesale,260,15.15,2.7180005319553784,5.560681631015528
2019,12,Kenya,1,retail,590,12.5,2.5257286443082556,6.380122536899765
2019,27,Panama,1,shop,276,13.02,2.5664866367804233,5.62040086571715
2019,8,Papua New Guinea,1,retail,820,14.13,2.6483001966964363,6.709304340258298
2019,7,Kenya,3,shop,590,12.5,2.5257286443082556,6.380122536899765
2019,28,Guatamala,2,wholesale,476,14.2,2.653241964607215,6.16541785423142
2019,10,Guatamala,2,wholesale,482,13.02,2.5664866367804233,6.1779441140506
2019,40,Papua New Guinea,1,shop,800,15.15,2.7180005319553784,6.684611727667927
2019,7,Kenya,3,wholesale,550,15.09,2.7140322727797574,6.309918278226516
2019,50,Ethiopia,1,wholesale,685,12.5,2.5257286443082556,6.529418838262226
2019,9,Kenya,4,retail,580,12.75,2.545531271604435,6.363028103540465
2019,44,Ethiopia,2,retail,685,12.5,2.5257286443082556,6.529418838262226
2019,13,Kenya,4,wholesale,560,14.2,2.653241964607215,6.327936783729195
2019,23,Papua New Guinea,1,shop,880,12.5,2.5257286443082556,6.779921907472252
2019,9,Guatamala,1,shop,482,13.02,2.5664866367804233,6.1779441140506
2019,13,Guatamala,3,shop,503,12.5,2.5257286443082556,6.220590170099739
2019,14,Panama,1,shop,276,13.02,2.5664866367804233,5.62040086571715
2019,15,Kenya,3,wholesale,590,12.5,2.5257286443082556,6.380122536899765
2019,13,Panama,2,retail,279,12.75,2.545531271604435,5.631211781821365
2019,18,Guatamala,2,shop,488,12.75,2.545531271604435,6.1903154058531475
2019,47,Papua New Guinea,1,retail,860,12.75,2.545531271604435,6.756932389247553
2019,14,Papua New Guinea,1,retail,820,14.2,2.653241964607215,6.709304340258298
2019,20,Panama,3,shop,268,14.22,2.6546494243750947,5.5909869805108565
2019,35,Papua New Guinea,1,wholesale,800,15.2,2.7212954278522306,6.684611727667927
2019,11,Kenya,1,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,31,Kenya,4,retail,590,12.5,2.5257286443082556,6.380122536899765
2019,5,Kenya,4,shop,550,15.15,2.7180005319553784,6.309918278226516
2019,7,Ethiopia,4,wholesale,640,14.3,2.6602595372658615,6.461468176353717
2019,27,Kenya,3,shop,550,15.15,2.7180005319553784,6.309918278226516
2019,20,Papua New Guinea,1,wholesale,860,12.75,2.545531271604435,6.756932389247553
2019,19,Ethiopia,5,retail,670,12.75,2.545531271604435,6.507277712385012
2019,47,Papua New Guinea,1,retail,880,12.5,2.5257286443082556,6.779921907472252
2019,51,Ethiopia,3,retail,671,13.02,2.5664866367804233,6.508769136971682
2019,29,Guatamala,1,shop,453,15.15,2.7180005319553784,6.115892125483034
2019,35,Panama,1,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,18,Kenya,4,shop,570,13.0,2.5649493574615367,6.345636360828596
2019,20,Ethiopia,2,retail,640,14.2,2.653241964607215,6.461468176353717
2019,13,Guatamala,4,shop,482,13.02,2.5664866367804233,6.1779441140506
2019,47,Ethiopia,3,retail,685,12.71,2.542389085201363,6.529418838262226
2019,47,Papua New Guinea,1,wholesale,793,14.14,2.6490076604684267,6.675823221634848
2019,39,Papua New Guinea,1,shop,800,15.15,2.7180005319553784,6.684611727667927
2019,8,Panama,3,wholesale,292,12.49,2.5249283241374862,5.676753802268282
2019,39,Papua New Guinea,1,wholesale,820,14.11,2.6468837658647226,6.709304340258298
2019,22,Ethiopia,1,wholesale,655,13.02,2.5664866367804233,6.484635235635252
2019,31,Ethiopia,3,retail,655,13.02,2.5664866367804233,6.484635235635252
2019,42,Panama,3,retail,276,13.02,2.5664866367804233,5.62040086571715
2019,44,Papua New Guinea,1,wholesale,800,15.15,2.7180005319553784,6.684611727667927
2019,45,Panama,3,retail,268,14.37,2.6651427000909336,5.5909869805108565
2019,14,Guatamala,1,shop,494,12.5,2.5257286443082556,6.202535517187923
2019,47,Panama,2,shop,268,14.26,2.65745841498615,5.5909869805108565
2019,10,Guatamala,2,shop,470,15.15,2.7180005319553784,6.152732694704104
2019,46,Panama,3,shop,284,12.75,2.545531271604435,5.648974238161206
2019,8,Ethiopia,3,wholesale,670,12.75,2.545531271604435,6.507277712385012
2019,25,Papua New Guinea,1,retail,908,12.5,2.5257286443082556,6.811244378601294
2019,19,Guatamala,3,wholesale,446,14.24,2.65605490598383,6.100318952020064
2019,9,Ethiopia,2,retail,677,12.98,2.563409711275944,6.517671272912275
2019,39,Panama,2,shop,276,13.02,2.5664866367804233,5.62040086571715
2019,8,Guatamala,3,shop,476,14.2,2.653241964607215,6.16541785423142
2019,10,Papua New Guinea,1,wholesale,854,14.2,2.653241964607215,6.74993119378857
2019,47,Ethiopia,3,shop,655,13.02,2.5664866367804233,6.484635235635252
2019,13,Panama,1,wholesale,264,14.19,2.6525374911719513,5.575949103146316
2019,36,Kenya,1,wholesale,580,12.75,2.545531271604435,6.363028103540465
2019,48,Ethiopia,1,wholesale,640,14.2,2.653241964607215,6.461468176353717
2019,6,Ethiopia,5,retail,655,13.02,2.5664866367804233,6.484635235635252
2019,28,Papua New Guinea,1,shop,841,12.5,2.5257286443082556,6.734591659972948
2019,34,Panama,1,retail,250,13.09,2.5718485799218085,5.521460917862246
2019,9,Papua New Guinea,1,wholesale,880,12.5,2.5257286443082556,6.779921907472252
2019,39,Panama,3,shop,292,12.5,2.5257286443082556,5.676753802268282
2019,52,Papua New Guinea,1,retail,860,12.75,2.545531271604435,6.756932389247553
2019,22,Ethiopia,2,wholesale,640,14.2,2.653241964607215,6.461468176353717
2019,45,Papua New Guinea,1,shop,800,15.15,2.7180005319553784,6.684611727667927
2019,35,Panama,1,shop,292,12.5,2.5257286443082556,5.676753802268282
2019,11,Ethiopia,3,retail,670,12.75,2.545531271604435,6.507277712385012
2019,44,Guatamala,4,wholesale,470,15.15,2.7180005319553784,6.152732694704104
2019,22,Papua New Guinea,1,shop,840,13.02,2.5664866367804233,6.733401891837359
2019,37,Panama,1,shop,276,13.02,2.5664866367804233,5.62040086571715
2019,10,Panama,3,shop,292,12.5,2.5257286443082556,5.676753802268282
2019,40,Guatamala,1,retail,488,12.75,2.545531271604435,6.1903154058531475
2019,30,Papua New Guinea,1,retail,819,13.02,2.5664866367804233,6.70808408385307
2019,10,Kenya,4,retail,570,13.02,2.5664866367804233,6.345636360828596
2019,28,Guatamala,2,retail,494,12.5,2.5257286443082556,6.202535517187923
2019,34,Panama,1,shop,276,13.01,2.565718292524414,5.62040086571715
2019,34,Guatamala,2,shop,482,13.02,2.5664866367804233,6.1779441140506
2019,13,Panama,2,shop,227,14.16,2.6504210882655737,5.424950017481403
2019,11,Ethiopia,1,shop,655,13.02,2.5664866367804233,6.484635235635252
2019,24,Panama,2,retail,292,12.5,2.5257286443082556,5.676753802268282
2019,46,Papua New Guinea,1,wholesale,860,12.72,2.543175557911976,6.756932389247553
2019,4,Ethiopia,5,retail,640,14.2,2.653241964607215,6.461468176353717
2019,30,Guatamala,1,wholesale,475,15.15,2.7180005319553784,6.163314804034641
2019,40,Papua New Guinea,1,wholesale,854,12.5,2.5257286443082556,6.74993119378857
2019,3,Guatamala,1,shop,482,13.02,2.5664866367804233,6.1779441140506
2019,40,Panama,1,shop,268,14.2,2.653241964607215,5.5909869805108565
2019,24,Ethiopia,5,shop,656,15.15,2.7180005319553784,6.486160788944089
2019,52,Kenya,3,shop,523,15.15,2.7180005319553784,6.259581464064923
2019,28,Ethiopia,4,retail,625,15.15,2.7180005319553784,6.437751649736401
2019,9,Kenya,4,wholesale,550,15.07,2.712706012638404,6.309918278226516
2019,43,Ethiopia,5,retail,685,12.5,2.5257286443082556,6.529418838262226
2019,39,Kenya,4,retail,590,12.5,2.5257286443082556,6.380122536899765
2019,16,Ethiopia,1,shop,670,12.75,2.545531271604435,6.507277712385012
2019,45,Guatamala,4,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,18,Papua New Guinea,1,shop,880,12.5,2.5257286443082556,6.779921907472252
2019,26,Guatamala,1,retail,488,12.75,2.545531271604435,6.1903154058531475
2019,23,Papua New Guinea,1,shop,820,14.2,2.653241964607215,6.709304340258298
2019,14,Papua New Guinea,1,retail,800,15.15,2.7180005319553784,6.684611727667927
2019,47,Panama,2,wholesale,292,12.92,2.558776498354456,5.676753802268282
2019,50,Guatamala,4,shop,470,15.15,2.7180005319553784,6.152732694704104
2019,21,Ethiopia,5,shop,685,12.59,2.532902848056256,6.529418838262226
2019,43,Guatamala,1,retail,461,14.98,2.7067159780890733,6.133398042996649
2019,21,Papua New Guinea,1,wholesale,800,15.04,2.7107133185216936,6.684611727667927
2019,12,Panama,3,wholesale,268,14.2,2.653241964607215,5.5909869805108565
2019,34,Guatamala,3,wholesale,470,15.15,2.7180005319553784,6.152732694704104
2019,12,Papua New Guinea,1,shop,800,15.16,2.7186603802142257,6.684611727667927
2019,7,Ethiopia,3,shop,670,12.75,2.545531271604435,6.507277712385012
2019,43,Kenya,1,retail,550,15.15,2.7180005319553784,6.309918278226516
2019,32,Panama,3,retail,263,13.02,2.5664866367804233,5.572154032177765
2019,41,Panama,1,wholesale,276,13.02,2.5664866367804233,5.62040086571715
2019,51,Panama,1,wholesale,260,15.15,2.7180005319553784,5.560681631015528
2019,17,Ethiopia,4,wholesale,625,15.15,2.7180005319553784,6.437751649736401
2019,1,Kenya,4,wholesale,551,12.75,2.545531271604435,6.311734809152915
2019,7,Papua New Guinea,1,wholesale,800,15.15,2.7180005319553784,6.684611727667927
2019,34,Panama,2,wholesale,268,14.2,2.653241964607215,5.5909869805108565
2019,44,Guatamala,4,wholesale,482,13.02,2.5664866367804233,6.1779441140506
2019,1,Kenya,1,shop,560,14.2,2.653241964607215,6.327936783729195
2019,16,Ethiopia,5,wholesale,640,14.17,2.6511270537025893,6.461468176353717
2019,39,Panama,1,shop,284,12.75,2.545531271604435,5.648974238161206
2019,9,Kenya,4,shop,550,15.15,2.7180005319553784,6.309918278226516
2019,17,Papua New Guinea,1,retail,820,14.2,2.653241964607215,6.709304340258298
2019,28,Ethiopia,3,shop,682,12.69,2.540814281726296,6.525029657843462
2019,45,Guatamala,1,wholesale,434,15.15,2.7180005319553784,6.073044534100405
2019,52,Panama,2,shop,284,12.75,2.545531271604435,5.648974238161206
2019,18,Guatamala,2,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,29,Papua New Guinea,1,shop,880,12.5,2.5257286443082556,6.779921907472252
2019,43,Kenya,3,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,31,Ethiopia,5,shop,670,12.75,2.545531271604435,6.507277712385012
2019,10,Panama,1,wholesale,260,15.18,2.719978771967484,5.560681631015528
2019,49,Kenya,1,wholesale,560,14.2,2.653241964607215,6.327936783729195
2019,34,Kenya,2,wholesale,580,12.74,2.5447466501440172,6.363028103540465
2019,43,Panama,1,retail,276,13.02,2.5664866367804233,5.62040086571715
2019,35,Ethiopia,4,retail,541,15.14,2.717340248009303,6.293419278846481
2019,2,Papua New Guinea,1,retail,800,15.15,2.7180005319553784,6.684611727667927
2019,50,Kenya,1,retail,607,12.5,2.5257286443082556,6.408528791059498
2019,45,Papua New Guinea,1,shop,800,15.12,2.716018370751387,6.684611727667927
2019,19,Ethiopia,3,retail,670,12.75,2.545531271604435,6.507277712385012
2019,32,Ethiopia,4,retail,640,14.13,2.6483001966964363,6.461468176353717
2019,34,Ethiopia,2,shop,685,12.5,2.5257286443082556,6.529418838262226
2019,19,Panama,2,wholesale,284,12.75,2.545531271604435,5.648974238161206
2019,42,Papua New Guinea,1,wholesale,800,15.12,2.716018370751387,6.684611727667927
2019,46,Ethiopia,4,retail,655,13.02,2.5664866367804233,6.484635235635252
2019,24,Kenya,1,shop,556,13.02,2.5664866367804233,6.320768294250582
2019,18,Guatamala,2,shop,476,14.2,2.653241964607215,6.16541785423142
2019,16,Papua New Guinea,1,wholesale,840,13.02,2.5664866367804233,6.733401891837359
2019,14,Panama,2,shop,260,15.13,2.7166795278002644,5.560681631015528
2019,45,Papua New Guinea,1,retail,860,12.75,2.545531271604435,6.756932389247553
2019,23,Panama,2,retail,292,12.35,2.513656063073986,5.676753802268282
2019,50,Kenya,1,retail,580,12.75,2.545531271604435,6.363028103540465
2019,32,Panama,1,wholesale,284,12.75,2.545531271604435,5.648974238161206
2019,8,Guatamala,2,shop,476,14.2,2.653241964607215,6.16541785423142
2019,48,Ethiopia,3,wholesale,635,14.2,2.653241964607215,6.453624998892692
2019,28,Guatamala,1,shop,476,14.13,2.6483001966964363,6.16541785423142
2019,36,Papua New Guinea,1,shop,820,14.05,2.642622395779755,6.709304340258298
2019,34,Guatamala,4,retail,517,14.2,2.653241964607215,6.248042874508429
2019,31,Guatamala,3,wholesale,537,14.2,2.653241964607215,6.285998094508865
2019,17,Panama,2,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,32,Panama,1,wholesale,276,13.02,2.5664866367804233,5.62040086571715
2019,3,Ethiopia,5,shop,626,13.02,2.5664866367804233,6.439350371100098
2019,42,Panama,1,retail,268,14.2,2.653241964607215,5.5909869805108565
2019,40,Kenya,2,wholesale,550,15.15,2.7180005319553784,6.309918278226516
2019,12,Ethiopia,1,wholesale,625,15.18,2.719978771967484,6.437751649736401
2019,5,Ethiopia,3,shop,625,15.15,2.7180005319553784,6.437751649736401
2019,35,Ethiopia,1,wholesale,670,12.75,2.545531271604435,6.507277712385012
2019,50,Papua New Guinea,1,wholesale,800,15.15,2.7180005319553784,6.684611727667927
2019,39,Panama,2,wholesale,269,12.5,2.5257286443082556,5.594711379601839
2019,20,Papua New Guinea,1,retail,916,13.02,2.5664866367804233,6.82001636467413
2019,20,Ethiopia,2,wholesale,655,13.02,2.5664866367804233,6.484635235635252
2019,49,Ethiopia,3,shop,685,12.37,2.5152741864043966,6.529418838262226
2019,8,Papua New Guinea,1,wholesale,840,13.02,2.5664866367804233,6.733401891837359
2019,2,Kenya,3,shop,560,14.2,2.653241964607215,6.327936783729195
2019,39,Papua New Guinea,1,shop,800,15.15,2.7180005319553784,6.684611727667927
2019,8,Kenya,3,wholesale,590,12.58,2.5321082512722946,6.380122536899765
2019,44,Papua New Guinea,1,wholesale,880,12.5,2.5257286443082556,6.779921907472252
2019,11,Panama,1,shop,355,12.5,2.5257286443082556,5.872117789475416
2019,36,Ethiopia,3,retail,627,13.02,2.5664866367804233,6.440946540632921
2019,27,Panama,1,wholesale,284,12.75,2.545531271604435,5.648974238161206
2019,17,Kenya,2,shop,597,12.5,2.5257286443082556,6.391917113392602
2019,6,Kenya,3,wholesale,570,13.15,2.5764217586237734,6.345636360828596
2019,31,Papua New Guinea,1,wholesale,800,15.15,2.7180005319553784,6.684611727667927
2019,20,Papua New Guinea,1,shop,860,12.75,2.545531271604435,6.756932389247553
2019,45,Guatamala,2,retail,476,14.28,2.658859956911438,6.16541785423142
2019,31,Kenya,3,shop,580,12.75,2.545531271604435,6.363028103540465
2019,50,Guatamala,1,retail,520,13.02,2.5664866367804233,6.253828811575473
2019,47,Papua New Guinea,1,shop,800,15.15,2.7180005319553784,6.684611727667927
2019,36,Ethiopia,3,wholesale,655,13.02,2.5664866367804233,6.484635235635252
2019,47,Guatamala,4,shop,483,12.75,2.545531271604435,6.180016653652572
2019,42,Papua New Guinea,1,retail,820,14.21,2.6539459421090092,6.709304340258298
2019,38,Papua New Guinea,1,shop,860,12.75,2.545531271604435,6.756932389247553
2019,10,Kenya,3,retail,526,13.02,2.5664866367804233,6.26530121273771
2019,10,Guatamala,1,retail,482,12.94,2.5603232890727545,6.1779441140506
2019,9,Guatamala,4,retail,476,14.24,2.65605490598383,6.16541785423142
2019,48,Ethiopia,3,shop,670,12.75,2.545531271604435,6.507277712385012
2019,46,Ethiopia,2,shop,699,12.5,2.5257286443082556,6.54965074223381
2019,18,Ethiopia,4,retail,640,14.2,2.653241964607215,6.461468176353717
2019,3,Panama,2,retail,292,12.5,2.5257286443082556,5.676753802268282
2019,41,Guatamala,2,retail,482,13.01,2.565718292524414,6.1779441140506
2019,32,Guatamala,4,retail,494,12.5,2.5257286443082556,6.202535517187923
2019,17,Guatamala,4,retail,532,13.02,2.5664866367804233,6.2766434893416445
2019,36,Ethiopia,5,retail,685,12.5,2.5257286443082556,6.529418838262226
2019,51,Panama,3,retail,260,15.15,2.7180005319553784,5.560681631015528
2019,1,Ethiopia,3,retail,670,12.75,2.545531271604435,6.507277712385012
2019,1,Papua New Guinea,1,shop,800,15.18,2.719978771967484,6.684611727667927
2019,26,Kenya,3,shop,590,12.5,2.5257286443082556,6.380122536899765
2019,52,Papua New Guinea,1,wholesale,860,12.75,2.545531271604435,6.756932389247553
2019,35,Ethiopia,2,wholesale,690,12.75,2.545531271604435,6.536691597591305
2019,17,Ethiopia,2,wholesale,685,12.5,2.5257286443082556,6.529418838262226
2019,50,Panama,2,shop,284,12.75,2.545531271604435,5.648974238161206
2019,44,Papua New Guinea,1,wholesale,860,12.75,2.545531271604435,6.756932389247553
2019,3,Ethiopia,1,retail,655,13.02,2.5664866367804233,6.484635235635252
2019,42,Panama,1,retail,284,12.77,2.547098670044448,5.648974238161206
2019,31,Panama,1,wholesale,292,12.58,2.5321082512722946,5.676753802268282
2019,49,Kenya,3,shop,560,14.2,2.653241964607215,6.327936783729195
2019,35,Panama,2,retail,260,14.2,2.653241964607215,5.560681631015528
2019,31,Ethiopia,5,retail,625,15.22,2.7226103524335397,6.437751649736401
2019,24,Ethiopia,3,wholesale,637,15.15,2.7180005319553784,6.456769655572163
2019,39,Panama,3,wholesale,276,13.02,2.5664866367804233,5.62040086571715
2019,51,Panama,1,retail,268,14.2,2.653241964607215,5.5909869805108565
2019,10,Ethiopia,5,shop,697,12.75,2.545531271604435,6.546785410760524
2019,13,Kenya,3,wholesale,560,14.23,2.655352412101761,6.327936783729195
2019,26,Kenya,4,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,32,Ethiopia,5,shop,655,13.02,2.5664866367804233,6.484635235635252
2019,2,Guatamala,2,retail,470,15.15,2.7180005319553784,6.152732694704104
